an;fi;rs;fi_ej;stj;stjr;cat;catr;mft;reg;dep;cominsee;nomcom;chlej0;fipre;cpo;libcom;autsu;autsais;autmedurg;ex_gen;ex_ped;emg;reor;reor_moe;outil;urg_type;passu_check;urg;regulation;sao;acc;passu;dt80;dt18;dt_mco;dt_mco80;dt_mco18;dt_ls;dt_ls80;dt_ls18;dt_had;dt_had80;dt_had18;dt_ext;dt_ext80;dt_ext18;dt_hosp;dt_trans;lit_uhcd;jli_uhcd;sej_uhcd;sej0_uhcd;jou_uhcd;accspe_ped;accspe_psy;accspe_ger;accspe_aut;stap;rmm;hmed_tot;hmed_urg;hmed_smur;hide_tot;hide_urg;hide_smur;hamb_tot;hamb_smur;hmr_tot;hmr_reg;hmramu_tot;hmramu_reg;arm_tot;arm_reg;osnp_tot;osnp_reg;effpdsa;effsas;etpsal_tot;etpsal_urg;etpsal_smur;etpsal_samu;efflib_tot;efflib_urg;efflib_smur;efflib_samu;com_smur_su;intmed;docju_med;intpha;docju_pha;intodo;docju_odo;intgen;inturg;docju_urg;int;docju;ffi;dt_stag
2024;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;14;1;355;PUB2;0;32;62;62688;RANG DU FLIERS;0;NA;62180;RANG DU FLIERS;1;0;NA;NA;NA;NA;NA;NA;NA;autgen;1;GEN;NA;1;IAO;35906;5377;7200;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;2196;3907;1044;2980;NA;NA;NA;NA;1;NA;11;6;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10,72;5,72;5,00;NA;NA;NA;NA;NA;1;14;NA;2;NA;0;NA;18;2;NA;36;NA;4;4
2024;620003350;HOPITAL DE RIAUMONT;620001834;60;3;365;PNL4;1;32;62;62510;LIEVIN;0;NA;62800;LIEVIN;1;0;NA;NA;NA;1;0;NA;0;autgen;1;GEN;1;1;IAO;19828;2544;3481;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;2562;2373;991;1474;NA;NA;NA;NA;0;1;25;25;NA;19;19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9,87;9,87;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2024;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;60;3;365;PNL4;1;32;62;62427;HENIN BEAUMONT;0;NA;62110;HENIN BEAUMONT;1;0;NA;NA;NA;NA;NA;NA;NA;autgen;1;GEN;NA;NA;NA;31535;3790;3568;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;NA;4846;2158;2909;NA;NA;NA;NA;NA;NA;440;440;NA;756;756;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13,05;13,05;NA;NA;NA;NA;NA;NA;0;1;NA;NA;NA;NA;NA;NA;4;NA;5;NA;NA;NA
2024;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;60;3;122;PNL4;1;32;62;62270;DIVION;0;NA;62460;DIVION;1;0;NA;NA;NA;0;NA;NA;NA;autgen;1;GEN;NA;1;IAO;29924;3121;5563;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;2562;2682;1090;1720;0;0;0;0;NA;1;429;429;NA;783;783;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10,05;10,05;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2024;620100735;CLINIQUE ANNE ARTOIS;620000265;73;2;365;PLU4;4;32;62;62119;BETHUNE;0;NA;62404;BETHUNE CEDEX;1;0;0;NA;NA;0;0;NA;1;autgen;1;GEN;1;1;IAO;15501;1551;13950;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;2196;369;198;174;0;0;1;0;1;1;168;168;NA;312;312;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2024;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;13;1;101;PUB1;0;84;63;63113;CLERMONT FERRAND;0;NA;63003;CLERMONT FERRAND CEDEX 1;1;0;0;NA;NA;1;1;IAO;0;autgen;1;GEN;2;1;IAO;52075;7110;1822;13281;4140;148;594;7;11;NA;NA;NA;1168;293;22;15043;NA;20;7320;7738;1607;6932;0;1;0;1;0;1;1316;776;540;1803;1260;543;564;564;408;408;228;228;756;756;64;64;NA;NA;36,22;29,29;5,63;1,30;NA;NA;NA;NA;1;211;64;23;4;NA;NA;8;18;NA;260;68;50;36
2024;630000412;CH D'AMBERT;630780997;13;1;355;PUB2;0;84;63;63003;AMBERT;0;NA;63600;AMBERT;1;0;NA;1;0;0;0;NA;1;autgen;1;GEN;1;1;IAOMAO;11379;1483;2130;682;331;3;184;127;0;0;0;0;233;68;1;1099;NA;4;NA;1296;276;1303;0;0;0;0;0;0;372;204;168;364;252;112;168;168;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8,60;4,30;4,30;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;2;NA;NA;2;NA;4;4
2024;630000420;CH PAUL ARDIER ISSOIRE;630781003;13;1;355;PUB2;0;84;63;63178;ISSOIRE;0;NA;63503;ISSOIRE CEDEX;1;0;0;NA;NA;0;0;NA;1;autgen;1;GEN;3;1;IAO;17801;2534;2931;3578;1392;33;NA;NA;NA;NA;NA;NA;421;74;36;3999;NA;2;732;1288;906;394;0;0;0;0;0;0;336;168;168;336;168;168;168;168;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,20;5,60;5,60;NA;NA;NA;NA;NA;1;4;4;1;NA;NA;NA;8;NA;NA;13;4;2;1
2024;630000438;CH DE RIOM;630781011;13;1;355;PUB2;0;84;63;63300;RIOM;0;NA;63200;RIOM;1;0;0;NA;NA;0;0;NA;NA;autgen;1;GEN;3;1;IAO;18920;3546;1250;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;3650;1929;384;2136;0;0;0;0;1;1;336;168;168;427;259;168;168;168;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13,00;7,00;6,00;NA;NA;NA;NA;NA;1;9;2;1;NA;NA;NA;11;1;NA;22;2;3;3
2024;630000446;CH DE THIERS;630781029;13;1;355;PUB2;0;84;63;63430;THIERS;0;NA;63307;THIERS CEDEX;1;0;0;1;0;1;1;IAOMAO;1;autgen;1;GEN;3;1;IAOMAO;14105;2459;1457;3201;1301;15;132;5;0;0;0;0;323;62;18;3656;NA;4;1460;2100;318;1835;0;0;0;0;1;0;336;168;168;280;280;0;0;0;0;0;0;0;0;0;0;0;0;0;11,60;6,65;4,95;0,00;0;0;0;0;1;2;0;0;0;0;0;10;0;0;12;0;2;1
2024;630780211;POLE SANTE REPUBLIQUE;630000107;73;2;365;PLU4;4;84;63;63113;CLERMONT FERRAND;0;NA;63050;CLERMONT FERRAND CEDEX 2;1;0;0;NA;NA;0;1;IAO;1;autgen;1;GEN;3;1;IAO;11406;602;656;1170;333;10;NA;NA;NA;NA;NA;NA;6;NA;NA;1176;NA;2;732;958;859;102;0;0;1;0;1;1;252;252;NA;336;336;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,78;3,78;NA;NA;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2024;630781268;HOPITAL ESTAING - CHU63;630780989;13;1;101;PUB1;0;84;63;63113;CLERMONT FERRAND;0;NA;63003;CLERMONT FERRAND CEDEX 1;1;0;0;NA;NA;0;0;NA;0;autped;1;PED;3;1;IAO;28578;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2857;NA;6;2070;1103;374;803;NA;NA;NA;NA;NA;NA;245;245;NA;762;762;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7,43;6,83;0,60;NA;NA;NA;NA;NA;NA;89;29;2;0;16;0;10;3;0;120;29;13;12
2024;640000162;CH COTE BASQUE;640780417;14;1;355;PUB2;0;75;64;64102;BAYONNE;0;NA;64109;BAYONNE CEDEX;1;0;0;NA;NA;1;1;IAOMAO;1;autgen;1;GEN;1;1;IAOMAO;60427;6655;17832;21404;4878;4291;198;2;21;0;0;0;NA;NA;NA;21602;NA;8;2928;8008;3431;5209;1;0;0;0;1;1;1330;910;420;1676;1256;420;420;420;332;332;168;168;672;672;NA;NA;NA;NA;42,17;30,90;7,38;3,89;NA;NA;NA;NA;NA;54;NA;NA;NA;NA;NA;30;NA;14;84;14;3;1
2024;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;13;1;355;PUB2;0;75;64;64430;ORTHEZ;0;NA;64300;ORTHEZ;1;0;0;1;0;1;NA;NA;1;autgen;1;GEN;3;0;NA;12341;2705;1891;3018;928;2;0;0;0;0;0;0;300;8;0;3318;NA;4;1464;2797;2128;1721;0;0;0;0;0;0;336;168;168;504;336;168;168;168;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11,05;6,81;4,24;NA;NA;NA;NA;NA;1;1;NA;NA;NA;NA;NA;3;2;NA;6;NA;NA;NA
2024;640000410;CENTRE HOSPITALIER OLORON;640780821;13;1;355;PUB2;0;75;64;64422;OLORON SAINTE MARIE;0;NA;64404;OLORON STE MARIE CEDEX;1;0;NA;NA;NA;1;1;IAO;0;autgen;1;GEN;3;1;IAO;12521;2972;1951;3446;1757;96;2;2;0;NA;NA;NA;14;5;1;3462;NA;4;1464;2023;683;1560;NA;NA;NA;NA;0;0;336;168;168;420;252;168;168;168;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,76;3,78;1,98;NA;NA;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;NA;3;NA;5;NA;1;1
2024;640000600;CENTRE HOSPITALIER DE PAU;640781290;13;1;355;PUB2;0;75;64;64445;PAU;0;NA;64046;PAU CEDEX;1;0;0;0;0;1;1;IAOMAO;0;autgen;1;GEN;3;1;IAO;65052;7606;21773;10292;3136;1876;NA;NA;NA;NA;NA;NA;NA;NA;NA;10292;NA;13;4758;10512;5111;5893;1;0;0;0;1;1;1407;987;420;1998;1662;336;493;493;168;168;168;168;652;652;24;24;1;1;55,40;39,20;10,80;5,40;0;0;0;0;1;35;15;3;0;0;0;54;6;2;98;17;5;3
2024;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;13;1;355;PUB2;0;75;64;64493;SAINT PALAIS;0;NA;64120;ST PALAIS;1;0;0;NA;NA;0;1;MAO;1;autgen;1;GEN;1;1;IAO;10460;1460;1985;2428;1142;38;NA;NA;NA;NA;NA;NA;100;27;16;2528;NA;4;1460;1306;469;1143;0;0;0;0;0;0;168;168;NA;168;168;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9,89;9,89;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;NA;4;NA;NA;NA
2024;640018206;CLINIQUE BELHARRA;640012209;95;2;365;PLU4;4;75;64;64102;BAYONNE;0;NA;64100;BAYONNE;1;0;NA;NA;NA;NA;NA;NA;NA;autgen;1;GEN;2;1;IAO;18427;1861;2233;3045;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3045;NA;4;1460;4590;3552;1212;NA;NA;NA;NA;1;1;238;238;NA;420;420;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,00;0,00;NA;NA;5;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2024;640780490;CAPIO CLINIQUE AGUILERA;640000212;95;2;365;PLU4;4;75;64;64122;BIARRITZ;0;NA;64201;BIARRITZ CEDEX;1;0;NA;NA;NA;NA;NA;NA;NA;autgen;1;GEN;NA;1;IAO;23026;2604;3108;2443;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2443;NA;4;1464;2891;2135;802;NA;NA;NA;NA;1;1;236;236;NA;323;323;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,92;2,92;NA;NA;10;10;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2024;640780748;POLYCLINIQUE CÔTE BASQUE SUD;640000360;73;2;365;PLU4;4;75;64;64483;SAINT JEAN DE LUZ;0;NA;64501;ST JEAN DE LUZ CEDEX;1;0;0;0;0;0;1;IAOMAO;1;autgen;1;GEN;2;1;IAO;13907;1963;2161;4690;1424;121;NA;NA;NA;NA;NA;NA;45;12;16;4735;NA;5;1825;4661;3228;1516;0;0;0;0;1;1;236;236;NA;426;426;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6,76;6,76;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2024;640780946;POLYCLINIQUE PAU PYRENEES SITE NAVARRE;640000469;95;2;365;PLU4;4;75;64;64445;PAU;0;NA;64075;PAU CEDEX;1;0;0;NA;NA;0;0;NA;1;autgen;1;GEN;3;1;IAO;14297;NA;602;1576;NA;17;NA;NA;NA;NA;NA;NA;567;NA;5;2143;NA;5;1825;744;593;152;0;0;0;0;1;1;168;168;0;420;420;0;0;0;0;0;0;0;0;0;0;0;NA;NA;5,02;5,02;NA;NA;NA;NA;NA;NA;NA;0;1;0;0;0;0;0;0;0;0;1;0;0
2024;650000045;CH TARBES LOURDES SITE LOURDES;650783160;14;1;355;PUB2;0;76;65;65286;LOURDES;0;NA;65107;LOURDES CEDEX;1;0;0;1;0;1;NA;NA;NA;autgen;1;GEN;NA;1;IAO;21868;3092;3410;148;42;6;38;30;0;NA;NA;NA;246;58;8;432;NA;6;NA;3230;1617;1700;NA;NA;NA;NA;1;1;504;336;168;756;588;168;168;168;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16,60;12,60;4,00;NA;NA;NA;NA;NA;NA;2;NA;NA;NA;NA;NA;2;4;NA;8;NA;NA;NA
2024;650000052;CH BAGNERES DE BIGORRE;650780166;13;1;355;PUB2;0;76;65;65059;BAGNERES DE BIGORRE;0;NA;65201;BAGNERES DE BIGORRE CEDEX;1;0;0;NA;NA;0;1;IAO;0;autgen;1;GEN;2;0;NA;3437;319;530;99;NA;NA;NA;NA;NA;NA;NA;NA;246;NA;NA;345;NA;2;730;318;318;0;0;0;0;0;1;0;44;44;NA;84;84;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,52;0,52;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;NA;NA;3;NA;NA;NA
2024;650000417;CH TARBES LOURDES GESPE SITE TARBES;650783160;14;1;355;PUB2;0;76;65;65440;TARBES;0;NA;65013;TARBES CEDEX 9;1;0;NA;1;0;NA;NA;NA;NA;autgen;1;GEN;NA;1;IAOMAO;51938;6539;13844;7275;2076;1365;85;60;0;NA;NA;NA;1516;332;72;8876;NA;4;1460;6797;4273;2746;NA;NA;NA;NA;1;1;672;336;336;1260;924;336;588;588;336;336;NA;NA;564;564;NA;NA;NA;NA;27,00;10,80;10,80;5,40;NA;NA;NA;NA;1;21;3;NA;NA;NA;NA;4;9;1;34;4;7;NA
2024;650784218;CMC HOPITAUX DE LANNEMEZAN;650780174;11;1;355;PUB2;0;76;65;65258;LANNEMEZAN;0;NA;65300;LANNEMEZAN;1;0;0;1;0;1;1;IAO;1;autgen;1;GEN;1;NA;IAO;15093;2059;2825;2146;755;124;650;47;17;NA;NA;NA;519;108;47;3315;NA;2;732;1413;823;602;0;0;0;0;1;1;336;168;168;420;252;168;168;168;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10,00;5,00;5,00;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;2;NA;NA;2;NA;NA;NA
2024;660000084;CH PERPIGNAN;660780180;11;1;355;PUB2;0;76;66;66136;PERPIGNAN;0;NA;66046;PERPIGNAN CEDEX;1;0;0;NA;NA;1;NA;IAOMAO;0;autgen;1;GEN;1;1;IAO;58293;6874;6514;13434;3760;305;25;17;0;27;4;0;0;0;0;13486;NA;11;4026;3519;1731;2016;NA;NA;NA;NA;NA;NA;1302;798;504;2114;1778;336;336;336;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;29,58;23,64;5,94;NA;NA;NA;NA;NA;NA;21;7;3;1;2;0;50;0;0;76;8;78;54
2024;660000084;CH PERPIGNAN;660780180;11;1;355;PUB2;0;76;66;66136;PERPIGNAN;0;NA;66046;PERPIGNAN CEDEX;1;0;0;NA;NA;1;NA;IAOMAO;0;autped;1;PED;1;1;IAO;23718;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4081;NA;5;1830;1683;931;773;NA;NA;NA;NA;NA;NA;1302;798;504;2114;1778;336;336;336;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;29,58;23,64;5,94;NA;NA;NA;NA;NA;NA;21;7;3;1;2;0;50;0;0;76;8;78;54
2024;660780628;CL DU VALLESPIR CERET;660000282;73;2;365;PLU4;4;76;66;66049;CERET;0;NA;66400;CERET;1;0;0;1;0;0;0;NA;1;autgen;1;GEN;3;1;IAO;10914;1326;1669;1426;529;13;NA;NA;NA;NA;NA;NA;NA;NA;NA;1426;NA;2;732;526;443;83;0;0;0;0;1;1;168;168;NA;239;239;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,03;4,03;NA;NA;2;2;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2024;660780776;CL ST MICHEL PRADES;660000399;95;2;365;PLU4;5;76;66;66149;PRADES;NA;NA;66500;PRADES;1;0;0;NA;NA;0;0;NA;0;autgen;1;GEN;3;1;IAO;9046;1628;1266;634;274;8;NA;NA;NA;NA;NA;NA;325;195;4;959;NA;2;730;95;70;26;0;0;0;0;1;1;166;166;NA;258;258;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,00;3,00;NA;NA;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2024;660780784;CL ST PIERRE PERPIGNAN;660000407;73;2;365;PLU4;4;76;66;66136;PERPIGNAN;0;NA;66012;PERPIGNAN CEDEX;1;0;0;0;0;0;1;IAOMAO;1;autgen;1;GEN;2;1;IAO;22396;2471;2346;3633;925;43;NA;NA;NA;NA;NA;NA;894;334;14;4527;NA;4;730;1564;1179;388;0;0;0;0;1;1;263;263;NA;62;62;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;NA;NA;NA;8;8;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2024;660790387;POLYCL MEDIPOLE ST ROCH CABESTANY;660790379;95;2;365;PLU4;4;76;66;66028;CABESTANY;0;NA;66330;CABESTANY;1;0;0;NA;NA;0;1;IAO;1;autgen;1;GEN;2;1;IAO;33577;3284;5620;3068;801;53;0;0;0;32;9;0;679;315;4;3779;NA;10;3650;500;429;76;0;0;0;0;1;1;266;266;NA;560;560;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0,74;0,74;NA;NA;5;5;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2024;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;13;1;101;PUB1;0;44;67;67482;STRASBOURG;0;NA;67091;STRASBOURG CEDEX;1;0;0;NA;NA;1;1;IAOMAO;NA;autgen;1;GEN;3;1;IAOMAO;33729;4914;723;5854;1315;5;153;10;2;0;0;0;2362;1087;11;8369;NA;9;3285;16689;5593;15803;1;0;0;0;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;206;64;15;1;17;NA;20;NA;NA;258;65;25;6
2024;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;13;1;355;PUB2;0;44;67;67180;HAGUENAU;0;NA;67504;HAGUENAU CEDEX;1;0;0;NA;NA;1;0;IAO;0;autgen;1;GEN;3;1;IAO;51388;5750;14477;10347;3317;1013;212;165;0;NA;NA;NA;711;361;0;11270;NA;14;5124;5639;700;7185;1;1;0;1;1;0;826;658;168;1540;1372;168;168;168;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16,33;10,83;5,50;NA;NA;NA;NA;NA;1;33;14;3;NA;NA;NA;26;3;2;65;16;11;0
2024;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;13;1;355;PUB2;0;44;67;67437;SAVERNE;0;NA;67703;SAVERNE CEDEX;1;0;0;NA;NA;0;0;NA;1;autgen;1;GEN;3;1;IAO;26407;3025;8884;6141;1400;660;0;NA;NA;0;NA;NA;1272;430;58;7413;NA;4;1464;3656;1042;2910;1;NA;NA;NA;1;1;336;168;168;840;672;168;168;168;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9,78;9,78;NA;NA;NA;NA;NA;NA;1;1;NA;1;NA;NA;NA;23;NA;NA;25;NA;25;19
2024;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;14;1;355;PUB2;0;44;67;67544;WISSEMBOURG;0;NA;67166;WISSEMBOURG CEDEX;1;0;NA;NA;NA;0;1;IAO;0;autgen;1;GEN;3;1;IAO;11357;1625;1922;2496;962;8;6;3;0;0;0;0;400;45;75;2902;NA;2;732;1170;394;825;0;0;0;0;1;1;336;168;168;420;252;168;168;168;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8,61;4,31;4,30;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;4;NA;NA;4;NA;6;5
2024;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;14;1;355;PUB2;0;44;67;67462;SELESTAT;NA;NA;67606;SELESTAT CEDEX;1;0;0;NA;NA;1;NA;IAO;NA;autgen;1;GEN;3;1;IAO;33406;4465;5872;6303;2321;644;0;0;0;0;0;0;1102;190;176;7405;NA;8;2928;2967;244;3197;1;0;0;0;1;1;603;431;172;1029;857;172;172;172;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20,39;15,33;5,06;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;17;NA;NA;17;NA;16;3
2024;670018068;CLINIQUE RHENA GCS ES;670017847;89;3;697;PNL10;4;44;67;67482;STRASBOURG;0;NA;67016;STRASBOURG CEDEX;1;0;0;0;0;0;0;NA;1;autgen;1;GEN;3;1;IAO;45201;1599;4841;10635;604;351;NA;NA;NA;NA;NA;NA;43;3;5;10678;NA;8;2928;4679;3373;1373;0;0;0;1;1;1;252;252;0;672;672;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;14;14;NA;NA;0;3;2;1;NA;NA;NA;NA;NA;NA;4;2;NA;NA
2024;670780212;CLINIQUE SAINTE-ANNE;670014604;63;3;365;PNL4;1;44;67;67482;STRASBOURG;0;NA;67085;STRASBOURG CEDEX;1;0;0;0;0;0;0;IAO;0;autgen;1;GEN;3;1;IAO;19261;1374;3055;6023;777;95;NA;NA;NA;NA;NA;NA;NA;NA;NA;6023;NA;5;1825;6011;4486;1538;0;0;0;0;0;0;168;168;NA;35;35;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2024;670783273;HOPITAL DE HAUTEPIERRE;670780055;13;1;101;PUB1;0;44;67;67482;STRASBOURG;NA;NA;67200;STRASBOURG;1;0;NA;NA;NA;NA;NA;NA;NA;autgen;1;GEN;NA;NA;NA;54553;6991;114;5306;1705;13;77;4;1;0;0;0;1711;559;4;7094;NA;9;3285;16569;8370;10719;1;0;0;1;1;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;189;49;22;6;1;NA;33;NA;NA;245;55;38;6
2024;670783273;HOPITAL DE HAUTEPIERRE;670780055;13;1;101;PUB1;0;44;67;67482;STRASBOURG;NA;NA;67200;STRASBOURG;1;0;NA;NA;NA;NA;NA;NA;NA;autped;1;PED;1;1;IAO;42144;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4364;NA;8;2920;4364;2312;2408;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;189;49;22;6;1;NA;33;NA;NA;245;55;38;6
2024;680000320;CLINIQUE DIACONAT FONDERIE;680000643;63;3;365;PNL4;4;44;68;68224;MULHOUSE;0;NA;68054;MULHOUSE CEDEX 1;1;0;0;NA;NA;0;0;NA;0;autgen;1;GEN;3;1;IAO;31106;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;NA;8852;6991;1913;0;0;0;0;1;1;238;238;NA;735;735;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;7,96;7,96;NA;NA;9;9;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2024;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;14;1;355;PUB2;0;44;68;68004;ALTKIRCH;NA;NA;68134;ALTKIRCH CEDEX;1;0;NA;NA;NA;0;1;IAO;0;autgen;1;GEN;3;1;IAO;8329;1100;1337;904;373;3;NA;NA;NA;NA;NA;NA;NA;NA;NA;904;NA;2;732;397;391;7;0;0;0;0;1;0;91;91;NA;168;168;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;2,30;2,30;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;1
2024;680000684;HOPITAL LOUIS PASTEUR;680000973;13;1;355;PUB2;0;44;68;68066;COLMAR;0;NA;68024;COLMAR CEDEX;1;0;0;1;0;1;1;IAOMAO;1;autgen;1;GEN;3;1;IAOMAO;76020;8614;20559;14079;3766;2596;203;71;1;NA;NA;NA;921;192;113;15203;NA;22;8052;5348;687;5626;1;1;1;0;1;1;1176;840;336;1696;1360;336;336;336;NA;NA;NA;NA;NA;NA;NA;NA;30;NA;39,96;36,46;3,50;0,00;NA;NA;NA;NA;1;76;22;2;1;NA;NA;34;5;3;117;26;68;51
2024;680000700;CENTRE HOSPITALIER DE GUEBWILLER;680001005;13;1;355;PUB2;0;44;68;68112;GUEBWILLER;NA;NA;68504;GUEBWILLER CEDEX;1;0;NA;NA;NA;0;NA;NA;NA;autgen;1;GEN;NA;1;IAO;13485;1385;2243;584;346;0;0;0;0;0;0;0;NA;NA;NA;584;NA;3;1095;1549;951;617;0;0;0;0;1;0;210;210;NA;340;340;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,28;5,28;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;2
