BOR;AN;FI;FI_EJ;EQUIPSSR;EQPL;EQAU
SSR2;2014;830206397;830017893;SIMESP;1;
SSR2;2014;840000202;130037815;PISCIN;1;
SSR2;2014;840000376;840000038;PISCIN;1;
SSR2;2014;840000483;840000087;APTAUT;;1
SSR2;2014;840000483;840000087;ASSMAR;1;
SSR2;2014;840000483;840000087;EXPURO;1;
SSR2;2014;840000483;840000087;PISCIN;1;
SSR2;2014;840000483;840000087;SALINT;1;
SSR2;2014;840000483;840000087;VEHADP;1;
SSR2;2014;840000525;840000111;APTAUT;;1
SSR2;2014;840000525;840000111;ASSMAR;;1
SSR2;2014;840000525;840000111;ASSMEM;1;
SSR2;2014;840000525;840000111;EXPEQU;;1
SSR2;2014;840000525;840000111;EXPURO;;1
SSR2;2014;840000525;840000111;IDRACH;;1
SSR2;2014;840000525;840000111;ISOCIN;;1
SSR2;2014;840000525;840000111;LABMAR;;1
SSR2;2014;840000525;840000111;PISCIN;1;
SSR2;2014;840000525;840000111;SALINT;;1
SSR2;2014;840000525;840000111;SIMESP;1;
SSR2;2014;840000525;840000111;STICON;;1
SSR2;2014;840000525;840000111;VEHADP;;1
SSR2;2014;840001861;840006597;PISCIN;1;
SSR2;2014;840001861;840006597;VEHADP;1;
SSR2;2014;840014088;920000395;APTAUT;1;
SSR2;2014;840014088;920000395;EXPURO;;1
SSR2;2014;840014088;920000395;PISCIN;1;
SSR2;2014;840014088;920000395;SALINT;1;
SSR2;2014;840014088;920000395;SIMESP;1;
SSR2;2014;840014849;750043994;SIMESP;1;
SSR2;2014;840017214;840018667;EXPEQU;1;
SSR2;2014;840017214;840018667;PISCIN;1;
SSR2;2014;850000118;850013244;ASSMEM;1;
SSR2;2014;850000118;850013244;EXPEQU;1;
SSR2;2014;850000118;850013244;EXPURO;1;
SSR2;2014;850000118;850013244;LABMAR;1;
SSR2;2014;850000118;850013244;PISCIN;1;
SSR2;2014;850000142;850000019;EXPEQU;;1
SSR2;2014;850000142;850000019;PISCIN;;1
SSR2;2014;850000142;850000019;SIMESP;;1
SSR2;2014;850000142;850000019;STICON;;1
SSR2;2014;850000142;850000019;VEHADP;1;
SSR2;2014;850000209;850000019;EXPEQU;1;
SSR2;2014;850000209;850000019;PISCIN;1;
SSR2;2014;850000209;850000019;SIMESP;1;
SSR2;2014;850000209;850000019;STICON;1;
SSR2;2014;850000225;850000019;APTAUT;;1
SSR2;2014;850000225;850000019;ASSMAR;;1
SSR2;2014;850000225;850000019;ASSMEM;;1
SSR2;2014;850000225;850000019;EXPEQU;;1
SSR2;2014;850000225;850000019;EXPURO;;1
SSR2;2014;850000225;850000019;IDRACH;;1
SSR2;2014;850000225;850000019;ISOCIN;;1
SSR2;2014;850000225;850000019;LABMAR;;1
SSR2;2014;850000225;850000019;PISCIN;;1
SSR2;2014;850000225;850000019;SALINT;;1
SSR2;2014;850000225;850000019;SIMESP;;1
SSR2;2014;850000225;850000019;STICON;;1
SSR2;2014;850000225;850000019;VEHADP;;1
SSR2;2014;850000357;440041895;PISCIN;1;
SSR2;2014;850000357;440041895;SIMESP;1;
SSR2;2014;850000399;750005068;APTAUT;1;
SSR2;2014;850000399;750005068;PISCIN;1;
SSR2;2014;850000399;750005068;SIMESP;1;
SSR2;2014;850000399;750005068;VEHADP;1;
SSR2;2014;850000647;850011453;PISCIN;1;
SSR2;2014;860000025;860013382;SIMESP;1;
SSR2;2014;860000223;860013077;EXPEQU;1;
SSR2;2014;860000223;860013077;EXPURO;1;
SSR2;2014;860000223;860013077;ISOCIN;1;
SSR2;2014;860000223;860013077;LABMAR;1;
SSR2;2014;860000223;860013077;PISCIN;1;
SSR2;2014;860000223;860013077;SALINT;1;
SSR2;2014;860000223;860013077;SIMESP;1;
SSR2;2014;860011014;860013077;EXPEQU;;1
SSR2;2014;860011014;860013077;EXPURO;;1
SSR2;2014;860011014;860013077;ISOCIN;;1
SSR2;2014;860011014;860013077;LABMAR;;1
SSR2;2014;860011014;860013077;PISCIN;;1
SSR2;2014;860011014;860013077;SALINT;;1
SSR2;2014;860011014;860013077;SIMESP;;1
SSR2;2014;860790419;860003110;EXPEQU;1;
SSR2;2014;860790419;860003110;PISCIN;1;
SSR2;2014;860790419;860003110;SIMESP;1;
SSR2;2014;870000064;870000015;APTAUT;;1
SSR2;2014;870000064;870000015;ASSMAR;;1
SSR2;2014;870000064;870000015;ASSMEM;;1
SSR2;2014;870000064;870000015;EXPEQU;;1
SSR2;2014;870000064;870000015;EXPURO;;1
SSR2;2014;870000064;870000015;IDRACH;;1
SSR2;2014;870000064;870000015;ISOCIN;;1
SSR2;2014;870000064;870000015;LABMAR;;1
SSR2;2014;870000064;870000015;PISCIN;;1
SSR2;2014;870000064;870000015;SALINT;;1
SSR2;2014;870000064;870000015;SIMESP;;1
SSR2;2014;870000064;870000015;STICON;;1
SSR2;2014;870000064;870000015;VEHADP;;1
SSR2;2014;870002516;870000023;SALINT;;1
SSR2;2014;870003514;870000015;ASSMAR;1;
SSR2;2014;870003514;870000015;ASSMEM;1;
SSR2;2014;870003514;870000015;EXPEQU;1;
SSR2;2014;870003514;870000015;EXPURO;1;
SSR2;2014;870003514;870000015;IDRACH;;1
SSR2;2014;870003514;870000015;ISOCIN;1;
SSR2;2014;870003514;870000015;LABMAR;;1
SSR2;2014;870003514;870000015;PISCIN;1;
SSR2;2014;870003514;870000015;SALINT;;1
SSR2;2014;870003514;870000015;SIMESP;;1
SSR2;2014;870003514;870000015;STICON;;1
SSR2;2014;870003514;870000015;VEHADP;;1
SSR2;2014;870007358;870016722;SIMESP;1;
SSR2;2014;870016631;870016722;PISCIN;1;
SSR2;2014;870016631;870016722;SIMESP;1;
SSR2;2014;880000021;880007059;EXPURO;;1
SSR2;2014;880000021;880007059;ISOCIN;;1
SSR2;2014;880000054;880007299;EXPURO;;1
SSR2;2014;880000054;880007299;ISOCIN;;1
SSR2;2014;880000054;880007299;LABMAR;;1
SSR2;2014;880000054;880007299;PISCIN;1;
SSR2;2014;880000054;880007299;SALINT;1;
SSR2;2014;880000054;880007299;SIMESP;1;
SSR2;2014;880000054;880007299;STICON;;1
SSR2;2014;880000062;880780093;SIMESP;1;
SSR2;2014;880000070;880007299;PISCIN;;1
SSR2;2014;880000070;880007299;SALINT;1;
SSR2;2014;880000070;880007299;SIMESP;1;
SSR2;2014;880000104;880780259;APTAUT;;1
SSR2;2014;880000104;880780259;ASSMAR;;1
SSR2;2014;880000104;880780259;ASSMEM;;1
SSR2;2014;880000104;880780259;EXPEQU;;1
SSR2;2014;880000104;880780259;EXPURO;;1
SSR2;2014;880000104;880780259;IDRACH;;1
SSR2;2014;880000104;880780259;ISOCIN;;1
SSR2;2014;880000104;880780259;LABMAR;;1
SSR2;2014;880000104;880780259;PISCIN;;1
SSR2;2014;880000104;880780259;SALINT;;1
SSR2;2014;880000104;880780259;SIMESP;;1
SSR2;2014;880000104;880780259;STICON;;1
SSR2;2014;880000104;880780259;VEHADP;;1
SSR2;2014;880000153;880780309;VEHADP;1;
SSR2;2014;880000187;880780333;VEHADP;1;
SSR2;2014;880000211;880780366;APTAUT;;1
SSR2;2014;880000211;880780366;ASSMAR;;1
SSR2;2014;880000211;880780366;ASSMEM;;1
SSR2;2014;880000211;880780366;EXPEQU;;1
SSR2;2014;880000211;880780366;EXPURO;;1
SSR2;2014;880000211;880780366;IDRACH;;1
SSR2;2014;880000211;880780366;ISOCIN;;1
SSR2;2014;880000211;880780366;LABMAR;;1
SSR2;2014;880000211;880780366;PISCIN;;1
SSR2;2014;880000211;880780366;SALINT;;1
SSR2;2014;880000211;880780366;SIMESP;;1
SSR2;2014;880000211;880780366;STICON;;1
SSR2;2014;880000211;880780366;VEHADP;;1
SSR2;2014;880000336;880007059;EXPURO;;1
SSR2;2014;880000336;880007059;ISOCIN;;1
SSR2;2014;880001789;880001409;EXPURO;1;
SSR2;2014;880001789;880001409;ISOCIN;1;
SSR2;2014;880001789;880001409;LABMAR;;1
SSR2;2014;880001789;880001409;PISCIN;1;
SSR2;2014;890000292;890006315;APTAUT;;1
SSR2;2014;890000292;890006315;ASSMAR;;1
SSR2;2014;890000292;890006315;ASSMEM;;1
SSR2;2014;890000292;890006315;EXPEQU;;1
SSR2;2014;890000292;890006315;EXPURO;;1
SSR2;2014;890000292;890006315;IDRACH;;1
SSR2;2014;890000292;890006315;ISOCIN;;1
SSR2;2014;890000292;890006315;LABMAR;;1
SSR2;2014;890000292;890006315;PISCIN;;1
SSR2;2014;890000292;890006315;SALINT;;1
SSR2;2014;890000292;890006315;SIMESP;;1
SSR2;2014;890000292;890006315;STICON;;1
SSR2;2014;890000292;890006315;VEHADP;;1
SSR2;2014;890973258;890970569;APTAUT;1;
SSR2;2014;890973258;890970569;EXPEQU;1;
SSR2;2014;890973258;890970569;EXPURO;;1
SSR2;2014;890973258;890970569;SIMESP;1;
SSR2;2014;890975568;890000433;APTAUT;;1
SSR2;2014;890975568;890000433;ASSMAR;1;
SSR2;2014;890975568;890000433;ASSMEM;1;
SSR2;2014;890975568;890000433;EXPEQU;1;
SSR2;2014;890975568;890000433;EXPURO;;1
SSR2;2014;890975568;890000433;IDRACH;;1
SSR2;2014;890975568;890000433;ISOCIN;;1
SSR2;2014;890975568;890000433;LABMAR;;1
SSR2;2014;890975568;890000433;PISCIN;1;
SSR2;2014;890975568;890000433;SALINT;;1
SSR2;2014;890975568;890000433;SIMESP;1;
SSR2;2014;890975568;890000433;STICON;;1
SSR2;2014;890975568;890000433;VEHADP;;1
SSR2;2014;900003070;900000365;EXPEQU;;1
SSR2;2014;900003070;900000365;ISOCIN;;1
SSR2;2014;900003070;900000365;LABMAR;;1
SSR2;2014;900003070;900000365;SIMESP;1;
SSR2;2014;900003070;900000365;VEHADP;;1
SSR2;2014;910000298;910110055;EXPEQU;1;
SSR2;2014;910000298;910110055;EXPURO;1;
SSR2;2014;910000298;910110055;SIMESP;1;
SSR2;2014;910009919;910009869;APTAUT;;1
SSR2;2014;910009919;910009869;ASSMAR;;1
SSR2;2014;910009919;910009869;ASSMEM;;1
SSR2;2014;910009919;910009869;EXPEQU;1;
SSR2;2014;910009919;910009869;EXPURO;;1
SSR2;2014;910009919;910009869;IDRACH;;1
SSR2;2014;910009919;910009869;ISOCIN;;1
SSR2;2014;910009919;910009869;LABMAR;;1
SSR2;2014;910009919;910009869;PISCIN;1;
SSR2;2014;910009919;910009869;SALINT;;1
SSR2;2014;910009919;910009869;SIMESP;1;
SSR2;2014;910009919;910009869;STICON;;1
SSR2;2014;910009919;910009869;VEHADP;;1
SSR2;2014;910015965;750043994;APTAUT;;1
SSR2;2014;910015965;750043994;ASSMAR;;1
SSR2;2014;910015965;750043994;ASSMEM;;1
SSR2;2014;910015965;750043994;EXPEQU;1;
SSR2;2014;910015965;750043994;EXPURO;;1
SSR2;2014;910015965;750043994;IDRACH;;1
SSR2;2014;910015965;750043994;ISOCIN;;1
SSR2;2014;910015965;750043994;LABMAR;;1
SSR2;2014;910015965;750043994;PISCIN;1;
SSR2;2014;910015965;750043994;SALINT;;1
SSR2;2014;910015965;750043994;SIMESP;;1
SSR2;2014;910015965;750043994;STICON;;1
SSR2;2014;910015965;750043994;VEHADP;;1
SSR2;2014;910018423;910019454;APTAUT;;1
SSR2;2014;910018423;910019454;ASSMAR;;1
SSR2;2014;910018423;910019454;ASSMEM;;1
SSR2;2014;910018423;910019454;EXPEQU;;1
SSR2;2014;910018423;910019454;EXPURO;;1
SSR2;2014;910018423;910019454;IDRACH;;1
SSR2;2014;910018423;910019454;ISOCIN;;1
SSR2;2014;910018423;910019454;LABMAR;;1
SSR2;2014;910018423;910019454;PISCIN;;1
SSR2;2014;910018423;910019454;SALINT;;1
SSR2;2014;910018423;910019454;SIMESP;;1
SSR2;2014;910018423;910019454;STICON;;1
SSR2;2014;910018423;910019454;VEHADP;;1
SSR2;2014;910020254;910002773;APTAUT;1;
SSR2;2014;910020254;910002773;ASSMAR;;1
SSR2;2014;910020254;910002773;ASSMEM;1;
SSR2;2014;910020254;910002773;EXPEQU;1;
SSR2;2014;910020254;910002773;EXPURO;1;
SSR2;2014;910020254;910002773;IDRACH;1;
SSR2;2014;910020254;910002773;ISOCIN;1;
SSR2;2014;910020254;910002773;LABMAR;;1
SSR2;2014;910020254;910002773;PISCIN;;1
SSR2;2014;910020254;910002773;SALINT;;1
SSR2;2014;910020254;910002773;SIMESP;;1
SSR2;2014;910020254;910002773;STICON;1;
SSR2;2014;910020254;910002773;VEHADP;1;
SSR2;2014;910100015;750712184;APTAUT;1;
SSR2;2014;910100015;750712184;EXPURO;1;
SSR2;2014;910100023;750712184;EXPEQU;1;
SSR2;2014;910100023;750712184;EXPURO;1;
SSR2;2014;910100023;750712184;LABMAR;1;
SSR2;2014;910100023;750712184;SIMESP;1;
SSR2;2014;910100023;750712184;VEHADP;1;
SSR2;2014;910150077;750720575;APTAUT;1;
SSR2;2014;910150077;750720575;ASSMAR;;1
SSR2;2014;910150077;750720575;ASSMEM;;1
SSR2;2014;910150077;750720575;EXPEQU;;1
SSR2;2014;910150077;750720575;EXPURO;1;
SSR2;2014;910150077;750720575;IDRACH;;1
SSR2;2014;910150077;750720575;ISOCIN;;1
SSR2;2014;910150077;750720575;LABMAR;;1
SSR2;2014;910150077;750720575;PISCIN;1;
SSR2;2014;910150077;750720575;SALINT;;1
SSR2;2014;910150077;750720575;SIMESP;1;
SSR2;2014;910150077;750720575;STICON;;1
SSR2;2014;910150077;750720575;VEHADP;1;
SSR2;2014;910150085;910009539;PISCIN;1;
SSR2;2014;910300029;910000355;EXPURO;;1
SSR2;2014;910300029;910000355;LABMAR;;1
SSR2;2014;910300029;910000355;SALINT;;1
SSR2;2014;910300029;910000355;SIMESP;1;
SSR2;2014;910300045;910002419;PISCIN;1;
SSR2;2014;910300151;310021308;PISCIN;1;
SSR2;2014;910300219;910003888;PISCIN;1;
SSR2;2014;910300219;910003888;SIMESP;1;
SSR2;2014;910300276;910019702;APTAUT;1;
SSR2;2014;910300276;910019702;ASSMAR;1;
SSR2;2014;910300276;910019702;ASSMEM;;1
SSR2;2014;910300276;910019702;EXPEQU;1;
SSR2;2014;910300276;910019702;IDRACH;;1
SSR2;2014;910300276;910019702;ISOCIN;;1
SSR2;2014;910300276;910019702;LABMAR;;1
SSR2;2014;910300276;910019702;PISCIN;1;
SSR2;2014;910300276;910019702;SALINT;;1
SSR2;2014;910300276;910019702;SIMESP;1;
SSR2;2014;910300276;910019702;STICON;;1
SSR2;2014;910300276;910019702;VEHADP;;1
SSR2;2014;920000569;920026374;PISCIN;1;
SSR2;2014;920000569;920026374;SIMESP;1;
SSR2;2014;920000601;920110053;APTAUT;1;
SSR2;2014;920000601;920110053;EXPEQU;1;
SSR2;2014;920000601;920110053;ISOCIN;1;
SSR2;2014;920000601;920110053;PISCIN;1;
SSR2;2014;920000635;920150026;EXPEQU;1;
SSR2;2014;920000635;920150026;LABMAR;1;
SSR2;2014;920007549;920007499;SIMESP;1;
SSR2;2014;920014099;750043994;APTAUT;;1
SSR2;2014;920014099;750043994;ASSMAR;1;
SSR2;2014;920014099;750043994;ASSMEM;1;
SSR2;2014;920014099;750043994;EXPEQU;1;
SSR2;2014;920014099;750043994;EXPURO;;1
SSR2;2014;920014099;750043994;IDRACH;;1
SSR2;2014;920014099;750043994;ISOCIN;1;
SSR2;2014;920014099;750043994;LABMAR;;1
SSR2;2014;920014099;750043994;PISCIN;1;
SSR2;2014;920014099;750043994;SALINT;;1
SSR2;2014;920014099;750043994;SIMESP;;1
SSR2;2014;920014099;750043994;STICON;;1
SSR2;2014;920014099;750043994;VEHADP;;1
SSR2;2014;920016698;930019484;APTAUT;1;
SSR2;2014;920016698;930019484;ASSMAR;;1
SSR2;2014;920016698;930019484;ASSMEM;;1
SSR2;2014;920016698;930019484;EXPEQU;1;
SSR2;2014;920016698;930019484;EXPURO;1;
SSR2;2014;920016698;930019484;IDRACH;;1
SSR2;2014;920016698;930019484;ISOCIN;1;
SSR2;2014;920016698;930019484;LABMAR;;1
SSR2;2014;920016698;930019484;PISCIN;1;
SSR2;2014;920016698;930019484;SALINT;;1
SSR2;2014;920016698;930019484;SIMESP;1;
SSR2;2014;920016698;930019484;STICON;;1
SSR2;2014;920016698;930019484;VEHADP;1;
SSR2;2014;920024205;920808037;APTAUT;;1
SSR2;2014;920024205;920808037;ASSMAR;;1
SSR2;2014;920024205;920808037;ASSMEM;;1
SSR2;2014;920024205;920808037;EXPEQU;;1
SSR2;2014;920024205;920808037;EXPURO;;1
SSR2;2014;920024205;920808037;ISOCIN;;1
SSR2;2014;920024205;920808037;LABMAR;;1
SSR2;2014;920024205;920808037;SALINT;;1
SSR2;2014;920024205;920808037;SIMESP;1;
SSR2;2014;920100047;750712184;EXPEQU;1;
SSR2;2014;920100062;750712184;EXPEQU;1;
SSR2;2014;920100062;750712184;EXPURO;1;
SSR2;2014;920100062;750712184;ISOCIN;1;
SSR2;2014;920100062;750712184;LABMAR;1;
SSR2;2014;920100062;750712184;SIMESP;1;
SSR2;2014;920120011;750821092;APTAUT;1;
SSR2;2014;920120011;750821092;EXPURO;;1
SSR2;2014;920120011;750821092;ISOCIN;1;
SSR2;2014;920120011;750821092;PISCIN;1;
SSR2;2014;920120011;750821092;SIMESP;1;
SSR2;2014;920300266;920000940;EXPEQU;1;
SSR2;2014;920300381;920005378;APTAUT;;1
SSR2;2014;920300381;920005378;ASSMAR;;1
SSR2;2014;920300381;920005378;ASSMEM;;1
SSR2;2014;920300381;920005378;EXPEQU;;1
SSR2;2014;920300381;920005378;EXPURO;;1
SSR2;2014;920300381;920005378;IDRACH;;1
SSR2;2014;920300381;920005378;ISOCIN;;1
SSR2;2014;920300381;920005378;LABMAR;;1
SSR2;2014;920300381;920005378;PISCIN;;1
SSR2;2014;920300381;920005378;SALINT;;1
SSR2;2014;920300381;920005378;SIMESP;;1
SSR2;2014;920300381;920005378;STICON;;1
SSR2;2014;920300381;920005378;VEHADP;;1
SSR2;2014;920300423;750043994;SIMESP;1;
SSR2;2014;920300464;910014919;ISOCIN;1;
SSR2;2014;920300464;910014919;PISCIN;1;
SSR2;2014;920300480;920000924;APTAUT;;1
SSR2;2014;920300480;920000924;ASSMAR;;1
SSR2;2014;920300480;920000924;ASSMEM;;1
SSR2;2014;920300480;920000924;EXPEQU;;1
SSR2;2014;920300480;920000924;EXPURO;;1
SSR2;2014;920300480;920000924;IDRACH;;1
SSR2;2014;920300480;920000924;ISOCIN;;1
SSR2;2014;920300480;920000924;LABMAR;;1
SSR2;2014;920300480;920000924;PISCIN;;1
SSR2;2014;920300480;920000924;SALINT;;1
SSR2;2014;920300480;920000924;SIMESP;;1
SSR2;2014;920300480;920000924;STICON;;1
SSR2;2014;920300480;920000924;VEHADP;;1
SSR2;2014;920300563;920000932;PISCIN;1;
SSR2;2014;920300985;920810330;SIMESP;1;
SSR2;2014;920420023;750043994;APTAUT;;1
SSR2;2014;920420023;750043994;ASSMAR;1;
SSR2;2014;920420023;750043994;ASSMEM;;1
SSR2;2014;920420023;750043994;EXPEQU;1;
SSR2;2014;920420023;750043994;EXPURO;;1
SSR2;2014;920420023;750043994;IDRACH;;1
SSR2;2014;920420023;750043994;ISOCIN;;1
SSR2;2014;920420023;750043994;LABMAR;;1
SSR2;2014;920420023;750043994;PISCIN;;1
SSR2;2014;920420023;750043994;SALINT;;1
SSR2;2014;920420023;750043994;SIMESP;1;
SSR2;2014;920420023;750043994;STICON;;1
SSR2;2014;920420023;750043994;VEHADP;;1
SSR2;2014;920600012;750042590;PISCIN;1;
SSR2;2014;920700010;770700029;EXPURO;;1
SSR2;2014;920700010;770700029;LABMAR;;1
SSR2;2014;920700010;770700029;PISCIN;1;
SSR2;2014;930000302;930110036;EXPURO;1;
SSR2;2014;930000328;930110051;APTAUT;;1
SSR2;2014;930000328;930110051;ASSMAR;;1
SSR2;2014;930000328;930110051;ASSMEM;;1
SSR2;2014;930000328;930110051;EXPEQU;1;
SSR2;2014;930000328;930110051;EXPURO;1;
SSR2;2014;930000328;930110051;IDRACH;;1
SSR2;2014;930000328;930110051;ISOCIN;1;
SSR2;2014;930000328;930110051;LABMAR;1;
SSR2;2014;930000328;930110051;PISCIN;;1
SSR2;2014;930000328;930110051;SALINT;1;
SSR2;2014;930000328;930110051;SIMESP;;1
SSR2;2014;930000328;930110051;STICON;;1
SSR2;2014;930000328;930110051;VEHADP;;1
SSR2;2014;930000336;930110069;ASSMAR;1;
SSR2;2014;930000336;930110069;ASSMEM;1;
SSR2;2014;930000336;930110069;EXPEQU;1;
SSR2;2014;930000336;930110069;EXPURO;1;
SSR2;2014;930000336;930110069;ISOCIN;1;
SSR2;2014;930000336;930110069;LABMAR;1;
SSR2;2014;930000336;930110069;PISCIN;1;
SSR2;2014;930000336;930110069;SIMESP;1;
SSR2;2014;930006648;750721235;EXPEQU;1;
SSR2;2014;930006648;750721235;ISOCIN;1;
SSR2;2014;930006648;750721235;PISCIN;1;
SSR2;2014;930006648;750721235;SIMESP;1;
SSR2;2014;930006648;750721235;VEHADP;1;
SSR2;2014;930009188;930009139;APTAUT;;1
SSR2;2014;930009188;930009139;ASSMAR;1;
SSR2;2014;930009188;930009139;ASSMEM;;1
SSR2;2014;930009188;930009139;EXPEQU;;1
SSR2;2014;930009188;930009139;EXPURO;;1
SSR2;2014;930009188;930009139;IDRACH;;1
SSR2;2014;930009188;930009139;ISOCIN;;1
SSR2;2014;930009188;930009139;LABMAR;;1
SSR2;2014;930009188;930009139;PISCIN;1;
SSR2;2014;930009188;930009139;SALINT;;1
SSR2;2014;930009188;930009139;STICON;;1
SSR2;2014;930009188;930009139;VEHADP;;1
SSR2;2014;930011788;930017199;APTAUT;;1
SSR2;2014;930011788;930017199;ASSMAR;;1
SSR2;2014;930011788;930017199;ASSMEM;;1
SSR2;2014;930011788;930017199;EXPEQU;;1
SSR2;2014;930011788;930017199;EXPURO;;1
SSR2;2014;930011788;930017199;IDRACH;;1
SSR2;2014;930011788;930017199;ISOCIN;;1
SSR2;2014;930011788;930017199;LABMAR;;1
SSR2;2014;930011788;930017199;PISCIN;;1
SSR2;2014;930011788;930017199;SALINT;;1
SSR2;2014;930011788;930017199;SIMESP;;1
SSR2;2014;930011788;930017199;STICON;;1
SSR2;2014;930011788;930017199;VEHADP;;1
SSR2;2014;930013818;930024427;EXPEQU;1;
SSR2;2014;930013818;930024427;LABMAR;1;
SSR2;2014;930013818;930024427;PISCIN;1;
SSR2;2014;930017512;930019948;APTAUT;1;
SSR2;2014;930017512;930019948;EXPURO;;1
SSR2;2014;930017512;930019948;IDRACH;;1
SSR2;2014;930017512;930019948;ISOCIN;1;
SSR2;2014;930017512;930019948;LABMAR;;1
SSR2;2014;930017512;930019948;PISCIN;1;
SSR2;2014;930017512;930019948;SALINT;;1
SSR2;2014;930017512;930019948;SIMESP;1;
SSR2;2014;930017512;930019948;STICON;;1
SSR2;2014;930019203;750043994;APTAUT;;1
SSR2;2014;930019203;750043994;ASSMAR;;1
SSR2;2014;930019203;750043994;ASSMEM;;1
SSR2;2014;930019203;750043994;EXPEQU;1;
SSR2;2014;930019203;750043994;EXPURO;;1
SSR2;2014;930019203;750043994;IDRACH;;1
SSR2;2014;930019203;750043994;ISOCIN;;1
SSR2;2014;930019203;750043994;LABMAR;;1
SSR2;2014;930019203;750043994;PISCIN;1;
SSR2;2014;930019203;750043994;SALINT;;1
SSR2;2014;930019203;750043994;SIMESP;1;
SSR2;2014;930019203;750043994;STICON;;1
SSR2;2014;930019203;750043994;VEHADP;;1
SSR2;2014;930021001;440052041;APTAUT;;1
SSR2;2014;930021001;440052041;ASSMAR;;1
SSR2;2014;930021001;440052041;ASSMEM;;1
SSR2;2014;930021001;440052041;EXPEQU;;1
SSR2;2014;930021001;440052041;EXPURO;;1
SSR2;2014;930021001;440052041;IDRACH;;1
SSR2;2014;930021001;440052041;ISOCIN;;1
SSR2;2014;930021001;440052041;LABMAR;;1
SSR2;2014;930021001;440052041;PISCIN;1;
SSR2;2014;930021001;440052041;SALINT;;1
SSR2;2014;930021001;440052041;SIMESP;;1
SSR2;2014;930021001;440052041;STICON;;1
SSR2;2014;930021001;440052041;VEHADP;1;
SSR2;2014;930023692;750043994;ASSMEM;1;
SSR2;2014;930023692;750043994;LABMAR;;1
SSR2;2014;930023692;750043994;PISCIN;1;
SSR2;2014;930023692;750043994;SIMESP;1;
SSR2;2014;930100011;750712184;APTAUT;;1
SSR2;2014;930100011;750712184;ASSMEM;;1
SSR2;2014;930100011;750712184;EXPEQU;1;
SSR2;2014;930100011;750712184;EXPURO;;1
SSR2;2014;930100011;750712184;ISOCIN;1;
SSR2;2014;930100011;750712184;PISCIN;;1
SSR2;2014;930100011;750712184;SIMESP;1;
SSR2;2014;930100011;750712184;STICON;;1
SSR2;2014;930100037;750712184;ISOCIN;1;
SSR2;2014;930100037;750712184;SIMESP;1;
SSR2;2014;930100037;750712184;VEHADP;1;
SSR2;2014;930150057;750808529;EXPEQU;1;
SSR2;2014;930150057;750808529;PISCIN;1;
SSR2;2014;930150057;750808529;SIMESP;1;
SSR2;2014;930150057;750808529;VEHADP;1;
SSR2;2014;930300280;310021274;APTAUT;;1
SSR2;2014;930300280;310021274;ASSMAR;;1
SSR2;2014;930300280;310021274;ASSMEM;;1
SSR2;2014;930300280;310021274;EXPEQU;;1
SSR2;2014;930300280;310021274;EXPURO;;1
SSR2;2014;930300280;310021274;IDRACH;;1
SSR2;2014;930300280;310021274;ISOCIN;;1
SSR2;2014;930300280;310021274;LABMAR;;1
SSR2;2014;930300280;310021274;PISCIN;;1
SSR2;2014;930300280;310021274;SALINT;;1
SSR2;2014;930300280;310021274;SIMESP;;1
SSR2;2014;930300280;310021274;STICON;;1
SSR2;2014;930300280;310021274;VEHADP;;1
SSR2;2014;930300553;930000633;PISCIN;1;
SSR2;2014;930300553;930000633;SALINT;1;
SSR2;2014;930500012;750720534;APTAUT;;1
SSR2;2014;930500012;750720534;ASSMAR;;1
SSR2;2014;930500012;750720534;ASSMEM;;1
SSR2;2014;930500012;750720534;EXPEQU;;1
SSR2;2014;930500012;750720534;EXPURO;;1
SSR2;2014;930500012;750720534;IDRACH;;1
SSR2;2014;930500012;750720534;ISOCIN;;1
SSR2;2014;930500012;750720534;LABMAR;;1
SSR2;2014;930500012;750720534;PISCIN;;1
SSR2;2014;930500012;750720534;SALINT;;1
SSR2;2014;930500012;750720534;SIMESP;;1
SSR2;2014;930500012;750720534;STICON;;1
SSR2;2014;930500012;750720534;VEHADP;;1
SSR2;2014;930700018;750040628;EXPEQU;1;
SSR2;2014;930700018;750040628;PISCIN;1;
SSR2;2014;930700018;750040628;SIMESP;1;
SSR2;2014;930700018;750040628;VEHADP;1;
SSR2;2014;930706239;930110051;APTAUT;;1
SSR2;2014;930706239;930110051;ASSMAR;;1
SSR2;2014;930706239;930110051;ASSMEM;;1
SSR2;2014;930706239;930110051;EXPEQU;1;
SSR2;2014;930706239;930110051;EXPURO;1;
SSR2;2014;930706239;930110051;IDRACH;;1
